created_at,Midlothian,Austin,Houston,Del Rio,Midland,McAllen
2021-10-10 23:58:00+00:00,3.4,5.55,7.0,11.4,0.65,4.84
2021-10-11 00:00:00+00:00,3.05,6.02,6.74,10.66,1.57,3.04
2021-10-11 00:02:00+00:00,2.0,6.05,6.72,11.93,0.95,3.73
2021-10-11 00:04:00+00:00,2.28,6.25,7.09,11.0,1.11,4.24
2021-10-11 00:06:00+00:00,2.29,5.22,6.89,11.71,1.33,3.46
2021-10-11 00:08:00+00:00,2.63,5.77,7.32,11.68,0.93,2.96
2021-10-11 00:10:00+00:00,2.85,6.46,6.15,12.02,1.51,3.66
2021-10-11 00:12:00+00:00,2.82,5.9,6.63,12.14,0.72,4.83
2021-10-11 00:14:00+00:00,2.6,6.03,7.75,12.98,1.35,5.55
2021-10-11 00:16:00+00:00,2.24,6.05,7.23,13.36,1.05,4.62
2021-10-11 00:18:00+00:00,2.74,6.09,5.92,13.6,1.12,4.69
2021-10-11 00:20:00+00:00,2.79,6.47,7.0,12.87,1.02,3.8
2021-10-11 00:22:00+00:00,2.23,6.03,6.91,14.46,0.88,4.29
2021-10-11 00:24:00+00:00,2.59,6.69,6.73,14.62,1.39,3.25
2021-10-11 00:26:00+00:00,3.05,6.76,6.98,14.91,1.05,3.4
2021-10-11 00:28:00+00:00,2.98,5.14,6.64,14.67,0.7,3.8
2021-10-11 00:30:00+00:00,3.28,5.6,6.96,14.35,0.98,2.95
2021-10-11 00:32:00+00:00,2.9,6.07,6.16,15.19,1.43,4.19
2021-10-11 00:34:00+00:00,2.48,6.32,6.35,15.12,0.76,3.84
2021-10-11 00:36:00+00:00,2.43,5.61,6.44,15.23,1.09,4.25
2021-10-11 00:38:00+00:00,2.73,5.83,6.31,15.02,1.11,4.67
2021-10-11 00:40:00+00:00,1.96,6.71,6.46,15.9,0.4,3.91
2021-10-11 00:42:00+00:00,2.29,5.89,6.84,15.35,1.05,3.67
2021-10-11 00:44:00+00:00,2.49,5.74,6.43,14.88,1.07,3.19
2021-10-11 00:46:00+00:00,2.24,6.56,6.53,16.07,0.53,3.83
2021-10-11 00:48:00+00:00,2.66,5.47,7.0,15.49,1.32,4.14
2021-10-11 00:50:00+00:00,2.79,5.96,6.16,15.84,1.43,3.69
2021-10-11 00:52:00+00:00,2.4,5.91,6.91,15.21,1.54,3.45
2021-10-11 00:54:00+00:00,2.5,7.42,7.04,14.65,0.82,4.04
2021-10-11 00:56:00+00:00,2.95,6.76,6.52,16.82,0.93,3.84
2021-10-11 00:58:00+00:00,2.76,7.16,6.89,14.95,0.91,4.07
2021-10-11 01:00:00+00:00,2.61,6.59,6.91,14.95,0.76,3.77
2021-10-11 01:02:00+00:00,3.47,6.69,6.62,15.33,1.12,4.0
2021-10-11 01:04:00+00:00,2.78,6.45,6.73,15.18,1.03,3.67
2021-10-11 01:06:00+00:00,3.02,6.48,7.45,16.17,1.43,4.43
2021-10-11 01:08:00+00:00,2.88,6.9,7.04,15.92,1.0,5.2
2021-10-11 01:10:00+00:00,2.73,6.64,6.76,16.4,1.6,4.77
2021-10-11 01:12:00+00:00,3.2,6.18,6.7,16.09,1.17,3.72
2021-10-11 01:14:00+00:00,2.45,5.6,6.91,14.91,1.29,4.22
2021-10-11 01:16:00+00:00,3.07,6.22,7.04,16.27,1.32,4.41
2021-10-11 01:18:00+00:00,2.37,5.39,6.64,15.98,1.33,4.25
2021-10-11 01:20:00+00:00,2.76,5.65,6.72,15.76,1.58,5.09
2021-10-11 01:22:00+00:00,2.88,6.96,7.02,16.29,0.72,4.15
2021-10-11 01:24:00+00:00,2.91,7.16,6.62,15.72,1.58,4.19
2021-10-11 01:26:00+00:00,2.91,6.67,6.94,16.07,2.47,5.58
2021-10-11 01:28:00+00:00,2.28,6.91,6.86,17.25,2.97,5.77
2021-10-11 01:30:00+00:00,2.54,6.67,6.45,16.8,2.92,4.55
2021-10-11 01:32:00+00:00,2.49,6.21,6.86,16.58,1.83,5.49
2021-10-11 01:34:00+00:00,2.84,7.0,7.44,17.23,2.16,6.95
2021-10-11 01:36:00+00:00,3.33,5.89,7.26,16.72,2.41,4.93
2021-10-11 01:38:00+00:00,2.93,6.42,6.91,16.66,2.12,4.68
2021-10-11 01:40:00+00:00,2.93,5.46,6.26,16.78,2.54,5.08
2021-10-11 01:42:00+00:00,3.34,6.1,6.43,16.98,3.2,4.98
2021-10-11 01:44:00+00:00,2.33,5.05,6.45,16.78,3.42,5.24
2021-10-11 01:46:00+00:00,2.77,6.85,6.41,17.33,1.72,4.51
2021-10-11 01:48:00+00:00,2.98,5.95,6.13,16.86,1.62,5.09
2021-10-11 01:50:00+00:00,3.39,5.8,6.76,15.93,2.98,5.3
2021-10-11 01:52:00+00:00,3.18,6.08,7.04,16.49,2.18,4.58
2021-10-11 01:54:00+00:00,2.18,5.35,6.17,17.1,0.78,6.12
2021-10-11 01:56:00+00:00,2.48,5.56,7.75,17.65,0.75,5.46
2021-10-11 01:58:00+00:00,3.15,5.41,6.48,17.68,0.91,5.36
2021-10-11 02:00:00+00:00,2.95,5.84,6.3,16.3,1.24,5.68
2021-10-11 02:02:00+00:00,3.39,5.69,7.23,15.17,1.64,4.9
2021-10-11 02:04:00+00:00,2.23,5.85,6.41,15.68,1.41,4.59
2021-10-11 02:06:00+00:00,2.57,5.39,7.32,10.12,1.4,5.65
2021-10-11 02:08:00+00:00,2.84,5.51,6.13,9.02,1.59,5.37
2021-10-11 02:10:00+00:00,2.02,5.42,6.08,7.86,1.0,5.48
2021-10-11 02:12:00+00:00,2.46,5.71,6.85,7.33,0.75,5.76
2021-10-11 02:14:00+00:00,3.08,5.88,6.73,3.67,0.38,5.58
2021-10-11 02:16:00+00:00,2.66,6.73,6.67,3.27,0.5,7.52
2021-10-11 02:18:00+00:00,2.94,5.6,6.16,2.33,0.22,5.97
2021-10-11 02:20:00+00:00,3.53,4.54,6.2,1.98,0.52,5.9
2021-10-11 02:22:00+00:00,2.52,6.9,6.42,2.12,0.75,5.91
2021-10-11 02:24:00+00:00,3.14,6.84,6.67,3.69,0.43,5.84
2021-10-11 02:26:00+00:00,3.02,4.75,6.2,2.89,0.46,6.02
2021-10-11 02:28:00+00:00,3.04,6.22,6.13,2.58,0.32,5.45
2021-10-11 02:30:00+00:00,2.75,5.34,6.2,1.35,0.04,5.74
2021-10-11 02:32:00+00:00,2.98,6.6,5.8,2.47,0.04,7.05
2021-10-11 02:34:00+00:00,2.79,6.0,6.09,3.05,0.31,6.21
2021-10-11 02:36:00+00:00,2.72,5.97,4.75,2.41,0.36,5.22
2021-10-11 02:38:00+00:00,3.09,5.51,7.16,3.55,0.53,5.83
2021-10-11 02:40:00+00:00,2.66,5.32,6.09,2.23,0.16,5.65
2021-10-11 02:42:00+00:00,2.91,5.96,5.61,2.67,0.64,6.11
2021-10-11 02:44:00+00:00,2.64,5.61,6.45,1.89,0.61,5.59
2021-10-11 02:46:00+00:00,2.42,5.85,5.94,1.98,0.64,6.93
2021-10-11 02:48:00+00:00,2.93,6.32,5.24,1.16,0.54,8.27
2021-10-11 02:50:00+00:00,2.75,5.56,6.13,2.29,0.78,6.74
2021-10-11 02:52:00+00:00,3.43,6.04,6.02,2.27,0.79,6.86
2021-10-11 02:54:00+00:00,3.53,6.09,6.91,1.96,0.33,6.91
2021-10-11 02:56:00+00:00,3.14,5.8,6.58,2.88,0.34,6.755
2021-10-11 02:58:00+00:00,4.04,6.12,6.72,2.47,0.9,6.6
2021-10-11 03:00:00+00:00,3.34,5.52,5.57,1.8,0.86,7.2
2021-10-11 03:02:00+00:00,2.48,5.91,6.15,2.81,0.37,7.37
2021-10-11 03:04:00+00:00,1.79,6.16,6.49,1.49,0.48,7.88
2021-10-11 03:06:00+00:00,1.27,5.97,6.45,1.3,1.0,7.22
2021-10-11 03:08:00+00:00,1.47,6.28,6.17,1.29,0.91,8.24
2021-10-11 03:10:00+00:00,2.23,5.64,5.92,1.39,1.17,8.29
2021-10-11 03:12:00+00:00,2.42,6.19,5.65,1.98,0.81,8.25
2021-10-11 03:14:00+00:00,2.6,6.16,5.2,1.32,0.5,8.1
2021-10-11 03:16:00+00:00,2.82,6.31,6.09,1.28,0.19,7.53
2021-10-11 03:18:00+00:00,2.76,5.45,5.96,2.02,0.31,8.66
2021-10-11 03:20:00+00:00,2.93,6.09,5.72,0.95,0.15,7.71
2021-10-11 03:22:00+00:00,2.79,6.0,6.43,0.91,0.2,7.71
2021-10-11 03:24:00+00:00,2.54,5.1,6.81,1.17,0.19,8.36
2021-10-11 03:26:00+00:00,1.71,6.07,6.38,1.37,0.73,9.77
2021-10-11 03:28:00+00:00,1.88,5.53,6.35,0.44,0.37,8.62
2021-10-11 03:30:00+00:00,1.77,5.75,5.95,0.8,0.14,7.4
2021-10-11 03:32:00+00:00,1.82,6.72,5.61,1.2,0.31,9.56
2021-10-11 03:34:00+00:00,2.81,6.32,5.91,0.76,0.66,8.51
2021-10-11 03:36:00+00:00,1.54,5.81,6.15,0.75,0.43,10.19
2021-10-11 03:38:00+00:00,2.53,6.12,6.13,0.9,0.53,11.19
2021-10-11 03:40:00+00:00,1.85,6.05,5.64,0.95,0.36,11.51
2021-10-11 03:42:00+00:00,1.61,6.29,6.19,0.34,0.7,10.88
2021-10-11 03:44:00+00:00,2.42,6.07,5.94,1.22,0.55,11.14
2021-10-11 03:46:00+00:00,2.34,7.0,6.15,2.3,0.71,11.15
2021-10-11 03:48:00+00:00,1.5,5.6,6.28,1.97,0.34,12.54
2021-10-11 03:50:00+00:00,1.67,5.75,7.02,1.68,0.98,9.84
2021-10-11 03:52:00+00:00,1.81,5.58,6.02,1.47,0.46,12.98
2021-10-11 03:54:00+00:00,2.05,5.98,5.04,1.53,0.78,12.52
2021-10-11 03:56:00+00:00,2.63,5.36,6.3,0.4,0.7,13.4
2021-10-11 03:58:00+00:00,2.03,5.62,5.72,1.36,0.4,12.76
2021-10-11 04:00:00+00:00,2.3,4.5,6.1,0.48,0.33,14.02
2021-10-11 04:02:00+00:00,0.93,6.36,5.65,0.79,0.62,14.36
2021-10-11 04:04:00+00:00,2.49,5.38,5.89,0.56,0.44,13.4
2021-10-11 04:06:00+00:00,2.17,6.18,5.15,0.72,0.86,13.73
2021-10-11 04:08:00+00:00,1.65,5.6,5.19,1.33,0.61,15.57
2021-10-11 04:10:00+00:00,1.71,6.16,5.69,1.0,0.49,14.95
2021-10-11 04:12:00+00:00,1.68,5.66,5.96,1.02,0.55,13.73
2021-10-11 04:14:00+00:00,1.95,6.29,5.43,1.0,0.65,15.82
2021-10-11 04:16:00+00:00,2.0,4.79,5.8,1.05,0.66,15.36
2021-10-11 04:18:00+00:00,1.96,6.1,5.25,0.51,0.6,16.46
2021-10-11 04:20:00+00:00,1.65,4.95,5.63,0.9,0.79,16.72
2021-10-11 04:22:00+00:00,1.48,5.82,6.4,0.41,0.48,15.75
2021-10-11 04:24:00+00:00,1.55,6.62,6.28,0.73,0.59,16.96
2021-10-11 04:26:00+00:00,1.04,5.46,5.51,0.52,0.83,16.85
2021-10-11 04:28:00+00:00,1.62,5.27,6.62,0.96,0.62,17.61
2021-10-11 04:30:00+00:00,1.84,5.71,5.8,0.74,0.84,17.05
2021-10-11 04:32:00+00:00,2.0,5.39,7.15,0.38,0.83,16.87
2021-10-11 04:34:00+00:00,1.61,5.49,5.74,0.65,0.98,18.61
2021-10-11 04:36:00+00:00,1.95,5.98,5.58,0.14,1.09,18.81
2021-10-11 04:38:00+00:00,2.07,5.2,6.11,0.61,0.57,18.54
2021-10-11 04:40:00+00:00,1.96,5.43,6.3,0.64,1.16,18.64
2021-10-11 04:42:00+00:00,1.84,5.85,5.83,0.6,0.78,16.14
2021-10-11 04:44:00+00:00,2.28,4.91,5.83,0.39,0.74,18.24
2021-10-11 04:46:00+00:00,1.86,5.48,6.87,0.65,0.91,17.69
2021-10-11 04:48:00+00:00,3.07,6.08,6.24,1.02,0.95,19.19
2021-10-11 04:50:00+00:00,3.5,7.0,5.63,0.76,1.0,18.19
2021-10-11 04:52:00+00:00,2.9,5.71,6.32,0.41,0.58,19.47
2021-10-11 04:54:00+00:00,2.6,7.88,6.26,0.0,0.79,18.15
2021-10-11 04:56:00+00:00,2.39,6.79,5.55,0.55,1.25,17.21
2021-10-11 04:58:00+00:00,3.04,7.65,5.85,0.59,0.68,18.07
2021-10-11 05:00:00+00:00,2.92,6.98,5.48,0.46,1.18,17.12
2021-10-11 05:02:00+00:00,3.39,6.31,6.02,0.54,1.17,17.47
2021-10-11 05:04:00+00:00,2.61,6.54,5.44,1.41,0.83,18.09
2021-10-11 05:06:00+00:00,2.15,7.1,5.84,0.86,0.83,17.48
2021-10-11 05:08:00+00:00,2.58,7.02,5.58,0.63,1.12,16.97
2021-10-11 05:10:00+00:00,2.9,6.71,5.83,0.35,1.04,16.8
2021-10-11 05:12:00+00:00,2.79,5.89,5.95,0.91,0.69,17.79
2021-10-11 05:14:00+00:00,3.05,5.16,5.98,0.68,1.19,16.63
2021-10-11 05:16:00+00:00,3.74,7.25,5.54,0.31,1.11,15.84
2021-10-11 05:18:00+00:00,2.51,7.81,5.98,0.84,1.11,16.36
2021-10-11 05:20:00+00:00,2.78,6.69,6.26,0.75,1.44,16.93
2021-10-11 05:22:00+00:00,2.59,5.33,5.54,0.34,0.64,18.47
2021-10-11 05:24:00+00:00,3.54,7.56,5.76,0.56,1.05,16.02
2021-10-11 05:26:00+00:00,3.18,5.93,5.96,0.05,1.05,15.91
2021-10-11 05:28:00+00:00,3.64,6.79,6.77,0.52,0.76,16.02
2021-10-11 05:30:00+00:00,3.74,6.98,5.71,1.09,0.92,16.72
2021-10-11 05:32:00+00:00,2.96,8.09,5.44,0.27,0.84,14.46
2021-10-11 05:34:00+00:00,3.18,7.37,5.56,0.6,0.77,15.86
2021-10-11 05:36:00+00:00,2.94,6.46,6.0,0.34,1.0,15.73
2021-10-11 05:38:00+00:00,3.75,8.25,5.65,0.61,1.07,14.44
2021-10-11 05:40:00+00:00,3.71,8.8,5.27,0.17,1.09,14.46
2021-10-11 05:42:00+00:00,3.51,6.42,6.56,1.0,0.61,14.04
2021-10-11 05:44:00+00:00,2.86,6.28,5.91,0.67,1.0,12.07
2021-10-11 05:46:00+00:00,2.72,4.87,5.59,0.43,0.61,13.16
2021-10-11 05:48:00+00:00,3.52,6.07,5.66,0.53,0.71,12.49
2021-10-11 05:50:00+00:00,2.49,7.5,5.74,0.69,0.75,11.59
2021-10-11 05:52:00+00:00,3.29,6.45,6.31,0.12,1.05,11.03
2021-10-11 05:54:00+00:00,2.21,6.57,5.48,0.77,1.09,11.88
2021-10-11 05:56:00+00:00,2.68,5.05,6.07,0.81,0.98,10.49
2021-10-11 05:58:00+00:00,1.63,6.0,5.4,0.35,1.37,10.24
2021-10-11 06:00:00+00:00,1.35,6.03,5.48,0.46,1.57,11.57
2021-10-11 06:02:00+00:00,1.41,8.29,5.41,0.54,1.24,10.74
2021-10-11 06:04:00+00:00,1.57,6.66,5.48,0.67,0.67,10.37
2021-10-11 06:06:00+00:00,1.14,6.44,6.0,0.4,1.02,10.07
2021-10-11 06:08:00+00:00,1.83,5.73,6.0,0.35,1.02,8.43
2021-10-11 06:10:00+00:00,1.29,6.34,6.26,1.05,1.25,9.47
2021-10-11 06:12:00+00:00,1.46,5.86,6.62,0.51,0.73,9.05
2021-10-11 06:14:00+00:00,0.83,6.11,6.31,0.86,1.22,9.23
2021-10-11 06:16:00+00:00,1.65,5.41,5.58,0.16,1.2,8.52
2021-10-11 06:18:00+00:00,1.27,6.18,5.75,0.39,1.25,8.73
2021-10-11 06:20:00+00:00,1.17,7.37,5.5,0.53,0.79,8.82
2021-10-11 06:22:00+00:00,1.18,4.59,5.69,0.4,1.0,8.58
2021-10-11 06:24:00+00:00,1.56,5.11,5.25,0.64,1.03,8.7
2021-10-11 06:26:00+00:00,1.52,5.21,5.54,0.55,0.66,8.61
2021-10-11 06:28:00+00:00,0.75,6.4,5.31,0.78,1.07,9.59
2021-10-11 06:30:00+00:00,1.09,4.71,5.64,0.89,1.16,8.93
2021-10-11 06:32:00+00:00,0.42,6.05,5.33,0.77,1.0,8.67
2021-10-11 06:34:00+00:00,0.98,5.38,5.75,0.65,1.07,8.09
2021-10-11 06:36:00+00:00,0.56,6.07,6.31,0.32,0.71,8.93
2021-10-11 06:38:00+00:00,0.93,5.74,6.0,1.16,1.18,8.9
2021-10-11 06:40:00+00:00,0.75,6.3,6.11,0.9,1.05,7.95
2021-10-11 06:42:00+00:00,0.43,5.2,5.47,0.35,0.75,8.89
2021-10-11 06:44:00+00:00,0.9,5.55,5.82,0.34,0.97,8.73
2021-10-11 06:46:00+00:00,0.93,6.72,5.87,0.67,1.02,9.67
2021-10-11 06:48:00+00:00,0.48,4.85,5.67,0.29,1.16,9.3
2021-10-11 06:50:00+00:00,0.6,7.41,5.4,0.19,0.64,8.59
2021-10-11 06:52:00+00:00,1.29,6.12,5.55,0.58,0.92,9.34
2021-10-11 06:54:00+00:00,0.52,5.12,5.82,0.62,0.26,8.12
2021-10-11 06:56:00+00:00,0.82,6.63,5.67,0.65,0.87,8.7
2021-10-11 06:58:00+00:00,0.46,7.46,5.04,0.0,1.6,9.17
2021-10-11 07:00:00+00:00,0.51,5.6,5.08,0.5,1.21,9.38
2021-10-11 07:02:00+00:00,1.1,5.95,4.73,0.16,1.29,8.49
2021-10-11 07:04:00+00:00,0.46,6.44,5.12,0.4,1.39,9.09
2021-10-11 07:06:00+00:00,0.6,8.17,5.06,0.49,1.0,10.79
2021-10-11 07:08:00+00:00,0.41,6.64,5.12,0.53,1.12,9.41
2021-10-11 07:10:00+00:00,0.32,6.67,4.77,0.8,1.26,9.75
2021-10-11 07:12:00+00:00,0.6,6.98,5.68,0.43,1.08,9.7
2021-10-11 07:14:00+00:00,0.43,5.6,5.67,0.19,0.9,10.86
2021-10-11 07:16:00+00:00,0.62,6.07,5.25,0.24,0.59,9.6
2021-10-11 07:18:00+00:00,0.98,5.05,4.76,0.67,0.96,10.21
2021-10-11 07:20:00+00:00,0.84,5.79,4.57,0.55,0.95,10.02
2021-10-11 07:22:00+00:00,0.84,5.14,5.02,0.4,1.16,9.78
2021-10-11 07:24:00+00:00,0.64,5.49,5.21,0.41,1.23,10.37
2021-10-11 07:26:00+00:00,0.34,5.98,5.38,0.61,1.51,9.32
2021-10-11 07:28:00+00:00,0.41,5.28,5.96,0.16,1.14,10.61
2021-10-11 07:30:00+00:00,0.79,5.89,5.04,0.12,1.63,10.31
2021-10-11 07:32:00+00:00,0.8,5.1,5.73,0.36,1.19,10.15
2021-10-11 07:34:00+00:00,0.55,6.14,6.08,0.69,1.29,10.55
2021-10-11 07:36:00+00:00,0.62,4.86,5.82,0.19,0.97,11.22
2021-10-11 07:38:00+00:00,0.88,4.32,6.37,0.69,1.0,11.85
2021-10-11 07:40:00+00:00,0.75,5.49,5.39,0.2,1.26,11.58
2021-10-11 07:42:00+00:00,0.34,5.48,5.76,0.44,1.39,12.05
2021-10-11 07:44:00+00:00,1.04,5.12,5.91,0.53,1.52,13.71
2021-10-11 07:46:00+00:00,1.1,5.33,5.47,0.07,1.53,11.98
2021-10-11 07:48:00+00:00,0.96,5.52,5.31,0.28,1.36,13.85
2021-10-11 07:50:00+00:00,0.82,6.22,5.67,0.29,1.57,12.96
2021-10-11 07:52:00+00:00,0.52,5.22,4.94,0.39,0.7,13.68
2021-10-11 07:54:00+00:00,1.11,6.57,5.07,0.22,1.62,13.02
2021-10-11 07:56:00+00:00,0.93,5.29,4.22,0.67,1.22,15.05
2021-10-11 07:58:00+00:00,1.42,4.9,4.65,0.25,1.67,12.53
2021-10-11 08:00:00+00:00,1.11,5.93,4.47,0.83,1.08,12.39
2021-10-11 08:02:00+00:00,0.75,5.14,4.46,0.46,1.44,13.78
2021-10-11 08:04:00+00:00,0.76,4.68,4.32,0.32,1.09,14.59
2021-10-11 08:06:00+00:00,0.97,5.3,4.79,0.24,1.44,13.27
2021-10-11 08:08:00+00:00,1.13,5.53,4.18,0.48,0.9,14.88
2021-10-11 08:10:00+00:00,0.6,6.95,4.54,0.07,1.03,13.72
2021-10-11 08:12:00+00:00,0.92,5.71,5.07,0.27,1.67,14.57
2021-10-11 08:14:00+00:00,0.62,5.57,3.85,0.12,1.35,15.23
2021-10-11 08:16:00+00:00,0.93,5.07,4.89,0.07,1.05,14.87
2021-10-11 08:18:00+00:00,1.16,4.14,4.11,0.44,1.27,14.28
2021-10-11 08:20:00+00:00,0.79,4.78,4.7,0.92,1.45,13.86
2021-10-11 08:22:00+00:00,0.33,6.44,5.35,0.25,0.86,13.37
2021-10-11 08:24:00+00:00,0.59,5.98,5.37,0.02,1.1,13.91
2021-10-11 08:26:00+00:00,0.62,7.09,4.92,0.0,1.23,13.82
2021-10-11 08:28:00+00:00,0.91,6.39,5.56,0.1,1.67,16.25
2021-10-11 08:30:00+00:00,0.8,5.61,5.29,0.08,1.38,15.93
2021-10-11 08:32:00+00:00,0.74,5.84,5.4,0.05,1.2,15.21
2021-10-11 08:34:00+00:00,1.04,4.65,4.61,0.16,1.36,15.98
2021-10-11 08:36:00+00:00,0.71,5.31,5.84,0.24,1.12,14.98
2021-10-11 08:38:00+00:00,0.96,6.03,5.0,0.14,1.04,15.85
2021-10-11 08:40:00+00:00,0.75,4.88,6.02,0.1,1.43,17.42
2021-10-11 08:42:00+00:00,1.16,4.32,5.08,0.02,1.37,15.15
2021-10-11 08:44:00+00:00,1.21,5.61,5.36,0.11,0.91,16.92
2021-10-11 08:46:00+00:00,1.18,5.95,4.37,0.0,1.14,15.66
2021-10-11 08:48:00+00:00,1.04,5.41,4.83,0.0,1.12,16.86
2021-10-11 08:50:00+00:00,1.16,5.31,5.72,0.07,1.42,16.53
2021-10-11 08:52:00+00:00,0.88,6.23,5.44,0.02,1.26,15.95
2021-10-11 08:54:00+00:00,0.56,4.24,5.45,0.14,1.02,19.28
2021-10-11 08:56:00+00:00,1.18,5.09,6.04,0.05,1.02,15.35
2021-10-11 08:58:00+00:00,0.97,4.98,5.31,0.09,0.77,18.1
2021-10-11 09:00:00+00:00,0.69,5.67,5.295,0.16,0.98,17.39
2021-10-11 09:02:00+00:00,0.67,4.83,5.28,0.2,1.39,17.77
2021-10-11 09:04:00+00:00,0.84,5.37,4.91,0.0,1.0,16.63
2021-10-11 09:06:00+00:00,0.43,5.54,5.72,0.22,0.98,17.36
2021-10-11 09:08:00+00:00,0.33,4.53,5.35,0.02,1.12,17.59
2021-10-11 09:10:00+00:00,0.93,5.16,5.22,0.0,1.0,19.11
2021-10-11 09:12:00+00:00,0.88,4.47,6.0,0.0,1.1,17.36
2021-10-11 09:14:00+00:00,0.33,5.52,5.58,0.55,1.08,16.61
2021-10-11 09:16:00+00:00,0.34,5.59,5.15,0.17,1.34,17.47
2021-10-11 09:18:00+00:00,0.29,6.0,4.85,0.0,1.16,18.86
2021-10-11 09:20:00+00:00,0.0,5.57,5.05,0.29,1.27,18.07
2021-10-11 09:22:00+00:00,0.34,5.93,4.92,0.19,1.09,21.03
2021-10-11 09:24:00+00:00,0.78,5.22,3.0,0.0,1.12,18.98
2021-10-11 09:26:00+00:00,0.45,6.19,1.56,0.09,1.04,20.35
2021-10-11 09:28:00+00:00,0.07,4.73,0.48,0.09,1.09,21.14
2021-10-11 09:30:00+00:00,0.79,6.88,0.68,0.22,1.42,19.28
2021-10-11 09:32:00+00:00,0.44,5.53,0.57,0.11,1.32,19.47
2021-10-11 09:34:00+00:00,0.31,5.27,0.49,0.2,1.39,19.56
2021-10-11 09:36:00+00:00,0.75,5.71,0.29,0.09,1.19,21.49
2021-10-11 09:38:00+00:00,0.39,6.25,0.4,0.18,0.8,20.04
2021-10-11 09:40:00+00:00,0.74,5.28,0.51,0.0,1.12,20.35
2021-10-11 09:42:00+00:00,0.56,5.45,0.94,0.13,1.37,20.52
2021-10-11 09:44:00+00:00,0.61,7.22,1.93,0.0,1.46,21.09
2021-10-11 09:46:00+00:00,0.42,5.96,1.25,0.0,1.2,22.29
2021-10-11 09:48:00+00:00,0.54,5.12,0.84,0.0,1.0,21.31
2021-10-11 09:50:00+00:00,0.54,4.24,1.24,0.05,1.32,22.52
2021-10-11 09:52:00+00:00,0.29,5.03,1.18,0.09,1.0,21.19
2021-10-11 09:54:00+00:00,0.24,5.26,1.09,0.19,1.47,21.83
2021-10-11 09:56:00+00:00,0.38,4.28,0.65,0.39,1.02,20.9
2021-10-11 09:58:00+00:00,1.04,5.4,1.1,0.0,1.0,21.93
2021-10-11 10:00:00+00:00,1.0,5.59,0.44,0.0,1.24,21.73
2021-10-11 10:02:00+00:00,0.48,5.23,0.89,0.0,1.23,23.53
2021-10-11 10:04:00+00:00,0.6,5.9,0.31,0.0,1.5,24.56
2021-10-11 10:06:00+00:00,0.19,5.6,0.45,0.54,1.28,23.05
2021-10-11 10:08:00+00:00,0.79,4.79,0.6,0.0,1.88,22.38
2021-10-11 10:10:00+00:00,0.28,5.35,0.44,0.0,1.52,23.63
2021-10-11 10:12:00+00:00,0.5,4.88,0.96,0.12,1.71,22.93
2021-10-11 10:14:00+00:00,0.64,4.64,0.71,0.12,1.4,23.56
2021-10-11 10:16:00+00:00,0.71,6.7,0.41,0.2,1.66,24.52
2021-10-11 10:18:00+00:00,0.71,4.53,0.39,0.15,1.2,24.78
2021-10-11 10:20:00+00:00,0.41,5.4,0.36,0.0,1.12,23.66
2021-10-11 10:22:00+00:00,0.66,5.54,0.46,0.0,1.11,22.26
2021-10-11 10:24:00+00:00,0.48,5.69,0.21,0.0,1.38,22.88
2021-10-11 10:26:00+00:00,0.47,5.88,0.41,0.14,1.15,22.38
2021-10-11 10:28:00+00:00,0.4,5.76,0.43,0.0,1.07,24.19
2021-10-11 10:30:00+00:00,0.66,5.24,0.62,0.0,1.24,24.36
2021-10-11 10:32:00+00:00,0.57,5.2,0.6,0.0,1.12,23.49
2021-10-11 10:34:00+00:00,0.68,5.18,0.24,0.0,1.44,26.73
2021-10-11 10:36:00+00:00,0.36,5.56,0.63,0.21,1.1,26.07
2021-10-11 10:38:00+00:00,0.53,5.51,0.41,0.0,1.42,25.86
2021-10-11 10:40:00+00:00,0.64,5.53,0.89,0.0,0.93,23.42
2021-10-11 10:42:00+00:00,0.54,4.8,0.35,0.0,1.02,24.31
2021-10-11 10:44:00+00:00,0.57,5.07,0.3,0.09,1.0,24.98
2021-10-11 10:46:00+00:00,0.47,5.27,0.6,0.0,1.0,25.7
2021-10-11 10:48:00+00:00,1.38,6.12,0.58,0.12,0.81,26.25
2021-10-11 10:50:00+00:00,0.45,5.45,0.42,0.09,1.05,24.8
2021-10-11 10:52:00+00:00,1.14,5.18,0.24,0.07,0.88,24.91
2021-10-11 10:54:00+00:00,1.0,5.86,0.85,0.0,0.88,26.61
2021-10-11 10:56:00+00:00,0.75,5.26,1.23,0.0,0.9,25.91
2021-10-11 10:58:00+00:00,0.84,4.8,1.02,0.0,0.82,25.66
2021-10-11 11:00:00+00:00,0.75,4.47,0.6,0.0,0.63,27.09
2021-10-11 11:02:00+00:00,1.03,7.05,0.85,0.0,1.0,25.54
2021-10-11 11:04:00+00:00,0.41,6.02,1.11,0.0,0.88,28.16
2021-10-11 11:06:00+00:00,0.79,5.07,0.84,0.0,0.76,25.42
2021-10-11 11:08:00+00:00,0.7,5.93,0.73,0.0,0.95,24.8
2021-10-11 11:10:00+00:00,1.36,5.11,1.0,0.23,0.98,26.11
2021-10-11 11:12:00+00:00,0.71,5.36,0.72,0.12,0.8,25.11
2021-10-11 11:14:00+00:00,0.68,4.7,0.71,0.0,1.05,28.09
2021-10-11 11:16:00+00:00,0.95,5.0,0.56,0.0,0.98,27.03
